codeDepartement;nomDepartement;codeCirconscription;nomCirconscription;codeCommune;nomCommune
39;Jura;3901;1ère circonscription;39343;Monnetay
39;Jura;3901;1ère circonscription;39346;Montagna-le-Reconduit
39;Jura;3901;1ère circonscription;39348;Montaigu
39;Jura;3901;1ère circonscription;39349;Montain
39;Jura;3901;1ère circonscription;39353;Montfleur
39;Jura;3901;1ère circonscription;39354;Montholier
39;Jura;3901;1ère circonscription;39362;Montmorot
39;Jura;3901;1ère circonscription;39363;Montrevel
39;Jura;3901;1ère circonscription;39375;Moutonne
39;Jura;3901;1ère circonscription;39378;LES TROIS-CHATEAUX
39;Jura;3901;1ère circonscription;39379;Nance
39;Jura;3901;1ère circonscription;39380;Nancuise
39;Jura;3901;1ère circonscription;39386;Neuvilley
39;Jura;3901;1ère circonscription;39388;Nevy-sur-Seille
39;Jura;3901;1ère circonscription;39390;Nogna
39;Jura;3901;1ère circonscription;39394;Onoz
39;Jura;3901;1ère circonscription;39397;Orgelet
39;Jura;3901;1ère circonscription;39401;Oussières
39;Jura;3901;1ère circonscription;39404;Pannessières
39;Jura;3901;1ère circonscription;39407;Passenans
39;Jura;3901;1ère circonscription;39411;Perrigny
39;Jura;3901;1ère circonscription;39418;Picarreau
39;Jura;3901;1ère circonscription;39420;Pimorin
39;Jura;3901;1ère circonscription;39421;Pin (Le)
39;Jura;3901;1ère circonscription;39422;Plainoiseau
39;Jura;3901;1ère circonscription;39423;Plaisia
39;Jura;3901;1ère circonscription;39426;Plasne
39;Jura;3901;1ère circonscription;39431;Poids-de-Fiole
39;Jura;3901;1ère circonscription;39434;Poligny
39;Jura;3901;1ère circonscription;39443;Présilly
39;Jura;3901;1ère circonscription;39445;Publy
39;Jura;3901;1ère circonscription;39447;Quintigny
39;Jura;3901;1ère circonscription;39454;Recanoz
39;Jura;3901;1ère circonscription;39455;Reithouse
39;Jura;3901;1ère circonscription;39456;Relans
39;Jura;3901;1ère circonscription;39457;Repôts (Les)
39;Jura;3901;1ère circonscription;39458;Revigny
39;Jura;3901;1ère circonscription;39466;Rosay
39;Jura;3901;1ère circonscription;39467;Rotalier
39;Jura;3901;1ère circonscription;39468;Rothonay
39;Jura;3901;1ère circonscription;39471;Ruffey-sur-Seille
39;Jura;3901;1ère circonscription;39472;Rye
39;Jura;3901;1ère circonscription;39474;Sainte-Agnès
39;Jura;3901;1ère circonscription;39475;Saint-Amour
39;Jura;3901;1ère circonscription;39480;Saint-Didier
39;Jura;3901;1ère circonscription;39485;VAL SURAN
39;Jura;3901;1ère circonscription;39486;Saint-Lamain
39;Jura;3901;1ère circonscription;39489;Saint-Lothain
39;Jura;3901;1ère circonscription;39492;Saint-Maur
39;Jura;3901;1ère circonscription;39504;Sarrogna
39;Jura;3901;1ère circonscription;39508;Sellières
39;Jura;3901;1ère circonscription;39511;Sergenaux
39;Jura;3901;1ère circonscription;39512;Sergenon
39;Jura;3901;1ère circonscription;39530;THOIRETTE-COISIA
39;Jura;3901;1ère circonscription;39532;Thoissia
39;Jura;3901;1ère circonscription;39533;Toulouse-le-Château
39;Jura;3901;1ère circonscription;39534;Tour-du-Meix (La)
39;Jura;3901;1ère circonscription;39535;Tourmont
39;Jura;3901;1ère circonscription;39537;Trenal
39;Jura;3901;1ère circonscription;39548;Vaux-sur-Poligny
39;Jura;3901;1ère circonscription;39550;Verges
39;Jura;3901;1ère circonscription;39551;Véria
39;Jura;3901;1ère circonscription;39552;Vernantois
39;Jura;3901;1ère circonscription;39553;Vernois (Le)
39;Jura;3901;1ère circonscription;39555;Vers-sous-Sellières
39;Jura;3901;1ère circonscription;39557;Vescles
39;Jura;3901;1ère circonscription;39558;Vevy
39;Jura;3901;1ère circonscription;39567;Villeneuve-sous-Pymont
39;Jura;3901;1ère circonscription;39568;Villerserine
39;Jura;3901;1ère circonscription;39570;Villers-les-Bois
39;Jura;3901;1ère circonscription;39574;Villevieux
39;Jura;3901;1ère circonscription;39575;Villey (le)
39;Jura;3901;1ère circonscription;39576;VAL-SONNETTE
39;Jura;3901;1ère circonscription;39577;VINCENT-FROIDEVILLE
39;Jura;3901;1ère circonscription;39582;Voiteur
39;Jura;3901;1ère circonscription;39583;Vosbles-Valfin
39;Jura;3902;2ème circonscription;39009;Andelot-en-Montagne
39;Jura;3902;2ème circonscription;39015;Ardon
39;Jura;3902;2ème circonscription;39020;Arsure-Arsurette
39;Jura;3902;2ème circonscription;39032;Avignon-lès-Saint-Claude
39;Jura;3902;2ème circonscription;39038;Barésia-sur-l'Ain
39;Jura;3902;2ème circonscription;39046;Bellecombe
39;Jura;3902;2ème circonscription;39047;Bellefontaine
39;Jura;3902;2ème circonscription;39052;Bief-des-Maisons
39;Jura;3902;2ème circonscription;39053;Bief-du-Fourg
39;Jura;3902;2ème circonscription;39055;Billecul
39;Jura;3902;2ème circonscription;39059;Bois-d'Amont
39;Jura;3902;2ème circonscription;39061;Boissia
39;Jura;3902;2ème circonscription;39063;Bonlieu
39;Jura;3902;2ème circonscription;39068;Bouchoux (Les)
39;Jura;3902;2ème circonscription;39070;Bourg-de-Sirod
39;Jura;3902;2ème circonscription;39083;Censeau
39;Jura;3902;2ème circonscription;39085;Cerniébaud
39;Jura;3902;2ème circonscription;39091;Chalesmes (Les)
39;Jura;3902;2ème circonscription;39097;Champagnole
39;Jura;3902;2ème circonscription;39102;Chancia
39;Jura;3902;2ème circonscription;39105;Chapois
39;Jura;3902;2ème circonscription;39106;Charchilla
39;Jura;3902;2ème circonscription;39107;Charcier
39;Jura;3902;2ème circonscription;39108;Charency
39;Jura;3902;2ème circonscription;39109;Charézier
39;Jura;3902;2ème circonscription;39118;Châtel-de-Joux
39;Jura;3902;2ème circonscription;39120;Châtelneuf
39;Jura;3902;2ème circonscription;39126;Chaumusse (La)
39;Jura;3902;2ème circonscription;39129;Chaux-des-Crotenay
39;Jura;3902;2ème circonscription;39130;NANCHEZ
39;Jura;3902;2ème circonscription;39131;Chaux-du-Dombief (La)
39;Jura;3902;2ème circonscription;39143;Chevrotaine
39;Jura;3902;2ème circonscription;39151;Choux
39;Jura;3902;2ème circonscription;39153;Cize
39;Jura;3902;2ème circonscription;39154;Clairvaux-les-Lacs
39;Jura;3902;2ème circonscription;39156;Cogna
39;Jura;3902;2ème circonscription;39157;Coiserette
39;Jura;3902;2ème circonscription;39165;Conte
39;Jura;3902;2ème circonscription;39174;Coyrière
39;Jura;3902;2ème circonscription;39175;Coyron
39;Jura;3902;2ème circonscription;39178;Crans
39;Jura;3902;2ème circonscription;39179;Crenans
39;Jura;3902;2ème circonscription;39183;Crotenay
39;Jura;3902;2ème circonscription;39184;Crozets (Les)
39;Jura;3902;2ème circonscription;39187;Cuvier
39;Jura;3902;2ème circonscription;39192;Denezières
39;Jura;3902;2ème circonscription;39201;Doucier
39;Jura;3902;2ème circonscription;39203;Doye
39;Jura;3902;2ème circonscription;39208;Entre-deux-Monts
39;Jura;3902;2ème circonscription;39210;Equevillon
39;Jura;3902;2ème circonscription;39214;Esserval-Tartre
39;Jura;3902;2ème circonscription;39216;Etival
39;Jura;3902;2ème circonscription;39221;Favière (La)
39;Jura;3902;2ème circonscription;39227;Foncine-le-Bas
39;Jura;3902;2ème circonscription;39228;Foncine-le-Haut
39;Jura;3902;2ème circonscription;39230;Fontenu
39;Jura;3902;2ème circonscription;39232;Fort-du-Plasne
39;Jura;3902;2ème circonscription;39237;Fraroz
39;Jura;3902;2ème circonscription;39239;Frasnée (La)
39;Jura;3902;2ème circonscription;39240;Frasnois (Le)
39;Jura;3902;2ème circonscription;39254;Gillois
39;Jura;3902;2ème circonscription;39258;Grande-Rivière Château
39;Jura;3902;2ème circonscription;39265;Hautecour
39;Jura;3902;2ème circonscription;39269;Jeurre
39;Jura;3902;2ème circonscription;39271;Lac-des-Rouges-Truites
39;Jura;3902;2ème circonscription;39274;Lajoux
39;Jura;3902;2ème circonscription;39275;Lamoura
39;Jura;3902;2ème circonscription;39277;Larderet (Le)
39;Jura;3902;2ème circonscription;39278;Largillay-Marsonnay
39;Jura;3902;2ème circonscription;39280;Larrivoire
39;Jura;3902;2ème circonscription;39281;Latet (Le)
39;Jura;3902;2ème circonscription;39282;Latette (La)
39;Jura;3902;2ème circonscription;39283;Lavancia-Epercy
39;Jura;3902;2ème circonscription;39286;Lavans-lès-Saint-Claude
39;Jura;3902;2ème circonscription;39289;Lect
39;Jura;3902;2ème circonscription;39292;Lent
39;Jura;3902;2ème circonscription;39293;Leschères
39;Jura;3902;2ème circonscription;39297;Longchaumois
39;Jura;3902;2ème circonscription;39298;Longcochon
39;Jura;3902;2ème circonscription;39301;Loulle
39;Jura;3902;2ème circonscription;39307;Maisod
39;Jura;3902;2ème circonscription;39313;Marigny
39;Jura;3902;2ème circonscription;39318;Martigna
39;Jura;3902;2ème circonscription;39322;Menétrux-en-Joux
39;Jura;3902;2ème circonscription;39326;Mesnois
39;Jura;3902;2ème circonscription;39328;Meussia
39;Jura;3902;2ème circonscription;39329;Mièges
39;Jura;3902;2ème circonscription;39331;Mignovillard
39;Jura;3902;2ème circonscription;39333;Moirans-en-Montagne
39;Jura;3902;2ème circonscription;39339;Chassal-Molinges
39;Jura;3902;2ème circonscription;39344;Monnet-la-Ville
39;Jura;3902;2ème circonscription;39351;Montcusel
39;Jura;3902;2ème circonscription;39356;Montigny-sur-l'Ain
39;Jura;3902;2ème circonscription;39364;Montrond
39;Jura;3902;2ème circonscription;39366;Mont-sur-Monnet
39;Jura;3902;2ème circonscription;39367;Morbier
39;Jura;3902;2ème circonscription;39368;HAUTS DE BIENNE
39;Jura;3902;2ème circonscription;39372;Mournans-Charbonny
39;Jura;3902;2ème circonscription;39373;Moussières (Les)
39;Jura;3902;2ème circonscription;39376;Moutoux (Le)
39;Jura;3902;2ème circonscription;39381;Nans (Les)
39;Jura;3902;2ème circonscription;39389;Ney
39;Jura;3902;2ème circonscription;39391;Nozeroy
39;Jura;3902;2ème circonscription;39393;Onglières
39;Jura;3902;2ème circonscription;39406;Pasquier (Le)
39;Jura;3902;2ème circonscription;39408;Patornay
39;Jura;3902;2ème circonscription;39413;Pesse (La)
39;Jura;3902;2ème circonscription;39419;Pillemoine
39;Jura;3902;2ème circonscription;39424;Planches-en-Montagne (Les)
39;Jura;3902;2ème circonscription;39427;Plénise
39;Jura;3902;2ème circonscription;39428;Plénisette
39;Jura;3902;2ème circonscription;39435;Pont-de-Poitte
39;Jura;3902;2ème circonscription;39437;Pont-du-Navoy
39;Jura;3902;2ème circonscription;39441;Prémanon
39;Jura;3902;2ème circonscription;39453;Ravilloles
39;Jura;3902;2ème circonscription;39460;Rixouse (La)
39;Jura;3902;2ème circonscription;39461;Rix-Trebief
39;Jura;3902;2ème circonscription;39463;Rogna
39;Jura;3902;2ème circonscription;39470;Rousses (Les)
39;Jura;3902;2ème circonscription;39473;Saffloz
39;Jura;3902;2ème circonscription;39478;Saint-Claude
39;Jura;3902;2ème circonscription;39481;Saint-Germain-en-Montagne
39;Jura;3902;2ème circonscription;39487;Saint-Laurent-en-Grandvaux
39;Jura;3902;2ème circonscription;39491;COTEAUX DU LIZON
39;Jura;3902;2ème circonscription;39493;Saint-Maurice-Crillat
39;Jura;3902;2ème circonscription;39494;Saint-Pierre
39;Jura;3902;2ème circonscription;39503;Sapois
39;Jura;3902;2ème circonscription;39505;Saugeot
39;Jura;3902;2ème circonscription;39510;SEPTMONCEL-LES MOLUNES
39;Jura;3902;2ème circonscription;39517;Sirod
39;Jura;3902;2ème circonscription;39518;Songeson
39;Jura;3902;2ème circonscription;39519;Soucia
39;Jura;3902;2ème circonscription;39522;Supt
39;Jura;3902;2ème circonscription;39523;Syam
39;Jura;3902;2ème circonscription;39531;Thoiria
39;Jura;3902;2ème circonscription;39538;Uxelles
39;Jura;3902;2ème circonscription;39540;Valempoulières
39;Jura;3902;2ème circonscription;39543;Vannoz
39;Jura;3902;2ème circonscription;39545;Vaudioux (Le)
39;Jura;3902;2ème circonscription;39547;Vaux-lès-Saint-Claude
39;Jura;3902;2ème circonscription;39554;Vers-en-Montagne
39;Jura;3902;2ème circonscription;39556;Vertamboz
39;Jura;3902;2ème circonscription;39560;Villard-Saint-Sauveur
39;Jura;3902;2ème circonscription;39561;Villards-d'Héria
39;Jura;3902;2ème circonscription;39579;Viry
39;Jura;3902;2ème circonscription;39585;Vulvoz
39;Jura;3903;3ème circonscription;39001;Abergement-la-Ronce
39;Jura;3903;3ème circonscription;39002;Abergement-le-Grand
39;Jura;3903;3ème circonscription;39004;Abergement-lès-Thésy
39;Jura;3903;3ème circonscription;39006;Aiglepierre
39;Jura;3903;3ème circonscription;39008;Amange
39;Jura;3903;3ème circonscription;39011;Annoire
39;Jura;3903;3ème circonscription;39013;Arbois
39;Jura;3903;3ème circonscription;39014;Archelange
39;Jura;3903;3ème circonscription;39019;Arsures (Les)
39;Jura;3903;3ème circonscription;39022;Asnans-Beauvoisin
39;Jura;3903;3ème circonscription;39024;Audelange
39;Jura;3903;3ème circonscription;39026;Augerans
39;Jura;3903;3ème circonscription;39029;Aumur
39;Jura;3903;3ème circonscription;39030;Authume
39;Jura;3903;3ème circonscription;39031;Auxange
39;Jura;3903;3ème circonscription;39034;Balaiseaux
39;Jura;3903;3ème circonscription;39037;Bans
39;Jura;3903;3ème circonscription;39039;Barre (La)
39;Jura;3903;3ème circonscription;39042;Baverans
39;Jura;3903;3ème circonscription;39048;Belmont
39;Jura;3903;3ème circonscription;39051;Biarne
39;Jura;3903;3ème circonscription;39072;Bracon
39;Jura;3903;3ème circonscription;39074;Brans
39;Jura;3903;3ème circonscription;39076;Bretenière (La)
39;Jura;3903;3ème circonscription;39077;Bretenières
39;Jura;3903;3ème circonscription;39078;Brevans
39;Jura;3903;3ème circonscription;39084;Cernans
39;Jura;3903;3ème circonscription;39090;Chaînée-des-Coupis
39;Jura;3903;3ème circonscription;39093;Chamblay
39;Jura;3903;3ème circonscription;39095;Champagne sur Loue
39;Jura;3903;3ème circonscription;39096;Champagney
39;Jura;3903;3ème circonscription;39099;Champdivers
39;Jura;3903;3ème circonscription;39101;Champvans
39;Jura;3903;3ème circonscription;39103;Chapelle-sur-Furieuse (La)
39;Jura;3903;3ème circonscription;39116;Châtelaine (La)
39;Jura;3903;3ème circonscription;39117;Chatelay
39;Jura;3903;3ème circonscription;39121;Châtenois
39;Jura;3903;3ème circonscription;39128;Chaussin
39;Jura;3903;3ème circonscription;39133;Chaux-Champagny
39;Jura;3903;3ème circonscription;39138;Chemin
39;Jura;3903;3ème circonscription;39139;Chêne-Bernard
39;Jura;3903;3ème circonscription;39141;Chevigny
39;Jura;3903;3ème circonscription;39147;Chilly-sur-Salins
39;Jura;3903;3ème circonscription;39149;Chissey-sur-Loue
39;Jura;3903;3ème circonscription;39150;Choisey
39;Jura;3903;3ème circonscription;39155;Clucy
39;Jura;3903;3ème circonscription;39172;Courtefontaine
39;Jura;3903;3ème circonscription;39176;Cramans
39;Jura;3903;3ème circonscription;39182;Crissey
39;Jura;3903;3ème circonscription;39188;Dammartin-Marpain
39;Jura;3903;3ème circonscription;39189;Damparis
39;Jura;3903;3ème circonscription;39190;Dampierre
39;Jura;3903;3ème circonscription;39193;Deschaux (Le)
39;Jura;3903;3ème circonscription;39198;Dole
39;Jura;3903;3ème circonscription;39202;Dournon
39;Jura;3903;3ème circonscription;39205;Eclans-Nenon
39;Jura;3903;3ème circonscription;39206;Ecleux
39;Jura;3903;3ème circonscription;39211;Essards-Taignevaux (Les)
39;Jura;3903;3ème circonscription;39218;Etrepigney
39;Jura;3903;3ème circonscription;39219;Evans
39;Jura;3903;3ème circonscription;39220;Falletans
39;Jura;3903;3ème circonscription;39223;Ferté (La)
39;Jura;3903;3ème circonscription;39233;Foucherans
39;Jura;3903;3ème circonscription;39235;Fraisans
39;Jura;3903;3ème circonscription;39238;Frasne-les-Meulières
39;Jura;3903;3ème circonscription;39245;Gatey
39;Jura;3903;3ème circonscription;39246;Gendrey
39;Jura;3903;3ème circonscription;39248;Geraise
39;Jura;3903;3ème circonscription;39249;Germigney
39;Jura;3903;3ème circonscription;39252;Gevry
39;Jura;3903;3ème circonscription;39259;Grange de Vaivre
39;Jura;3903;3ème circonscription;39262;Gredisans
39;Jura;3903;3ème circonscription;39266;Hays (Les)
39;Jura;3903;3ème circonscription;39267;Ivory
39;Jura;3903;3ème circonscription;39268;Ivrey
39;Jura;3903;3ème circonscription;39270;Jouhe
39;Jura;3903;3ème circonscription;39284;Lavangeot
39;Jura;3903;3ème circonscription;39285;Lavans-lès-Dole
39;Jura;3903;3ème circonscription;39291;Lemuy
39;Jura;3903;3ème circonscription;39299;Longwy-sur-le-Doubs
39;Jura;3903;3ème circonscription;39302;Louvatange
39;Jura;3903;3ème circonscription;39305;Loye (La)
39;Jura;3903;3ème circonscription;39308;Malange
39;Jura;3903;3ème circonscription;39315;Marnoz
39;Jura;3903;3ème circonscription;39319;Mathenay
39;Jura;3903;3ème circonscription;39323;Menotey
39;Jura;3903;3ème circonscription;39325;Mesnay
39;Jura;3903;3ème circonscription;39335;Moissey
39;Jura;3903;3ème circonscription;39337;Molamboz
39;Jura;3903;3ème circonscription;39338;Molay
39;Jura;3903;3ème circonscription;39345;Monnières
39;Jura;3903;3ème circonscription;39350;Montbarrey
39;Jura;3903;3ème circonscription;39352;Monteplain
39;Jura;3903;3ème circonscription;39355;Montigny-lès-Arsures
39;Jura;3903;3ème circonscription;39359;Montmarlon
39;Jura;3903;3ème circonscription;39360;Montmirey-la-Ville
39;Jura;3903;3ème circonscription;39361;Montmirey-le-Château
39;Jura;3903;3ème circonscription;39365;Mont-sous-Vaudrey
39;Jura;3903;3ème circonscription;39370;Mouchard
39;Jura;3903;3ème circonscription;39377;Mutigney
39;Jura;3903;3ème circonscription;39385;Neublans-Abergement
39;Jura;3903;3ème circonscription;39387;Nevy-lès-Dole
39;Jura;3903;3ème circonscription;39392;Offlanges
39;Jura;3903;3ème circonscription;39396;Orchamps
39;Jura;3903;3ème circonscription;39398;Ougney
39;Jura;3903;3ème circonscription;39399;Ounans
39;Jura;3903;3ème circonscription;39400;Our
39;Jura;3903;3ème circonscription;39402;Pagney
39;Jura;3903;3ème circonscription;39403;Pagnoz
39;Jura;3903;3ème circonscription;39405;Parcey
39;Jura;3903;3ème circonscription;39409;Peintre
39;Jura;3903;3ème circonscription;39412;Peseux
39;Jura;3903;3ème circonscription;39415;Petit-Noir
39;Jura;3903;3ème circonscription;39425;Planches-près-Arbois (Les)
39;Jura;3903;3ème circonscription;39429;Pleure
39;Jura;3903;3ème circonscription;39430;Plumont
